subject,time,session,list,serial_pos,type,item,recalled
LTP000,0.0,0,1,1,WORD,ALIQUAM,0
LTP000,2657.702258285296,0,1,2,WORD,FERMENTUM,0
LTP000,4261.343509362225,0,1,3,WORD,MORBI,1
LTP000,6805.025173638864,0,1,4,WORD,AMET,0
LTP000,6962.010991230353,0,2,1,WORD,FAMES,0
LTP000,9557.563337511028,0,2,2,WORD,ANTE,1
LTP000,12140.294917022597,0,2,3,WORD,DOLOR,0
LTP000,14111.234254984214,0,2,4,WORD,AENEAN,1
LTP000,15754.74267161114,0,3,1,WORD,LOBORTIS,1
LTP000,17697.01508790481,0,3,2,WORD,IN,1
LTP000,18668.20267482923,0,3,3,WORD,MOLLIS,1
LTP000,21037.250610329367,0,3,4,WORD,ELEMENTUM,0
LTP000,23947.623235481005,0,4,1,WORD,CONSECTETUR,0
LTP000,25786.37344507625,0,4,2,WORD,EST,0
LTP000,26765.80523013969,0,4,3,WORD,DIAM,0
LTP000,28520.095653015444,0,4,4,WORD,IPSUM,1
